rent_date,rent_day,return_date,return_day,car_name,oiltype,num_seat,price,reserve_avail,rent_period,img_url
623,금,627,화,K7 PREMIER  2.5,가솔린,5,234000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045181&fileSn=0
623,금,627,화,더 뉴 그랜저 2.5 ,가솔린,5,234000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045180&fileSn=0
623,금,627,화,INTERACTIVE K5 ,가솔린,5,238000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045176&fileSn=0
623,금,627,화,쏘나타 DN8 ,가솔린,5,238000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004379&fileSn=0
623,금,627,화,XM3 1.4 ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045174&fileSn=0
623,금,627,화,디 올 뉴 코나 4WD ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000002308432&fileSn=0
623,금,627,화,베리 뉴 티볼리 ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004657&fileSn=0
623,금,627,화,셀토스 4WD ,디젤,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045171&fileSn=0
623,금,627,화,셀토스 4WD ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842689&fileSn=0
623,금,627,화,K8 2.5 ,가솔린,5,250000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554962&fileSn=0
623,금,627,화,코나 ,전기,5,256000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003682&fileSn=0
623,금,627,화,니로 ,전기,5,272000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000027017&fileSn=0
623,금,627,화,All New G80 2.5 ,가솔린,5,300000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554971&fileSn=0
623,금,627,화,제네시스 G80 3.3 ,가솔린,5,300000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001877&fileSn=0
623,금,627,화,THE NEW G70 2.0 ,가솔린,5,313600,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219247&fileSn=0
623,금,627,화,토레스 4WD ,가솔린,5,320000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001609323&fileSn=0
623,금,627,화,G70 SHOOTING BRAKE  2.0,가솔린,5,322000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001707217&fileSn=0
623,금,627,화,싼타페 TM 4WD 7인승 ,디젤,7,336000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003151&fileSn=0
623,금,627,화,EV6 4WD ,전기,5,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001564747&fileSn=0
623,금,627,화,더 뉴 싼타페 4WD 7인승 ,디젤,7,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554978&fileSn=0
623,금,627,화,쏘렌토 MQ4 7인승 4WD ,디젤,7,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045177&fileSn=0
623,금,627,화,아이오닉 5 4WD ,전기,5,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842716&fileSn=0
623,금,627,화,THE K9 3.8 ,가솔린,5,380000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004382&fileSn=0
623,금,627,화,TESLA MODEL 3 ,전기,5,396000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000005298&fileSn=0
623,금,627,화,팰리세이드 4WD 8인승 ,디젤,8,396000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004660&fileSn=0
623,금,627,화,GV80 4WD 7인승 ,디젤,7,480000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554979&fileSn=0
623,금,627,화,더 뉴 카니발 11인승 ,디젤,11,484000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003575&fileSn=0
623,금,627,화,더 뉴 카니발 9인승 ,디젤,9,484000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003139&fileSn=0
623,금,627,화,G90 3.8 ,가솔린,5,490000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004103&fileSn=0
623,금,627,화,스타리아 11인승 ,디젤,11,506000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219252&fileSn=0
623,금,627,화,카니발 KA4 9인승 ,디젤,9,506000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554976&fileSn=0
623,금,627,화,All New G80 ,전기,5,516000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842759&fileSn=0
623,금,627,화,더 뉴 카니발 리무진 7인승 ,디젤,7,550000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000044030&fileSn=0
623,금,627,화,카니발 KA4 하이리무진  7인승,가솔린,7,648000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565395&fileSn=0
623,금,627,화,스파크 ,가솔린,5,176000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001864&fileSn=0
623,금,627,화,아반떼 AD  F/L,가솔린,5,192000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004113&fileSn=0
623,금,627,화,더 뉴 레이 ,가솔린,5,194000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003146&fileSn=0
623,금,627,화,트레일 블레이저 2WD ,가솔린,5,240000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000566203&fileSn=0
623,금,627,화,더 마스터 쏘렌토 4WD 7인승 ,디젤,7,336000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004380&fileSn=0
623,금,627,화,GV60 4WD ,전기,5,448000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842718&fileSn=0
623,금,627,화,GV70 ,전기,5,480000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842760&fileSn=0
623,금,627,화,GV70 4WD ,디젤,5,560000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001210493&fileSn=0
623,금,627,화,쏠라티  2.5 15인승,디젤,15,1210000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004426&fileSn=0
624,토,628,수,모닝 어반 ,가솔린,5,176000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045166&fileSn=0
624,토,628,수,ALL NEW K3 ,가솔린,5,192000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003140&fileSn=0
624,토,628,수,더 뉴 K3 ,가솔린,5,208000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565796&fileSn=0
624,토,628,수,쏘울 부스터 ,가솔린,5,208000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004378&fileSn=0
624,토,628,수,올 뉴 아반떼 ,가솔린,5,208000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045167&fileSn=0
624,토,628,수,캐스퍼 ,가솔린,4,220000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219244&fileSn=0
624,토,628,수,더 뉴 코나 4WD ,가솔린,5,224000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565397&fileSn=0
624,토,628,수,코나 ,가솔린,5,224000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000002143&fileSn=0
624,토,628,수,K7 PREMIER  2.5,가솔린,5,234000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045181&fileSn=0
624,토,628,수,더 뉴 그랜저 2.5 ,가솔린,5,234000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045180&fileSn=0
624,토,628,수,INTERACTIVE K5 ,가솔린,5,238000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045176&fileSn=0
624,토,628,수,쏘나타 DN8 ,가솔린,5,238000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004379&fileSn=0
624,토,628,수,XM3 1.4 ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045174&fileSn=0
624,토,628,수,디 올 뉴 코나 4WD ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000002308432&fileSn=0
624,토,628,수,베리 뉴 티볼리 ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004657&fileSn=0
624,토,628,수,셀토스 4WD ,디젤,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045171&fileSn=0
624,토,628,수,셀토스 4WD ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842689&fileSn=0
624,토,628,수,트레일 블레이저 2WD ,가솔린,5,240000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000566203&fileSn=0
624,토,628,수,K8 2.5 ,가솔린,5,250000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554962&fileSn=0
624,토,628,수,니로 ,전기,5,272000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000027017&fileSn=0
624,토,628,수,All New G80 2.5 ,가솔린,5,300000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554971&fileSn=0
624,토,628,수,제네시스 G80 3.3 ,가솔린,5,300000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001877&fileSn=0
624,토,628,수,THE NEW G70 2.0 ,가솔린,5,313600,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219247&fileSn=0
624,토,628,수,토레스 4WD ,가솔린,5,320000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001609323&fileSn=0
624,토,628,수,G70 SHOOTING BRAKE  2.0,가솔린,5,322000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001707217&fileSn=0
624,토,628,수,더 마스터 쏘렌토 4WD 7인승 ,디젤,7,336000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004380&fileSn=0
624,토,628,수,싼타페 TM 4WD 7인승 ,디젤,7,336000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003151&fileSn=0
624,토,628,수,EV6 4WD ,전기,5,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001564747&fileSn=0
624,토,628,수,더 뉴 싼타페 4WD 7인승 ,디젤,7,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554978&fileSn=0
624,토,628,수,쏘렌토 MQ4 7인승 4WD ,디젤,7,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045177&fileSn=0
624,토,628,수,아이오닉 5 4WD ,전기,5,352000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842716&fileSn=0
624,토,628,수,THE K9 3.8 ,가솔린,5,380000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004382&fileSn=0
624,토,628,수,TESLA MODEL 3 ,전기,5,396000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000005298&fileSn=0
624,토,628,수,팰리세이드 4WD 8인승 ,디젤,8,396000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004660&fileSn=0
624,토,628,수,GV80 4WD 7인승 ,디젤,7,480000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554979&fileSn=0
624,토,628,수,더 뉴 카니발 11인승 ,디젤,11,484000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003575&fileSn=0
624,토,628,수,더 뉴 카니발 9인승 ,디젤,9,484000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003139&fileSn=0
624,토,628,수,G90 3.8 ,가솔린,5,490000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004103&fileSn=0
624,토,628,수,스타리아 11인승 ,디젤,11,506000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219252&fileSn=0
624,토,628,수,카니발 KA4 9인승 ,디젤,9,506000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554976&fileSn=0
624,토,628,수,All New G80 ,전기,5,516000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842759&fileSn=0
624,토,628,수,더 뉴 카니발 리무진 7인승 ,디젤,7,550000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000044030&fileSn=0
624,토,628,수,카니발 KA4 하이리무진  7인승,가솔린,7,648000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565395&fileSn=0
624,토,628,수,스파크 ,가솔린,5,176000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001864&fileSn=0
624,토,628,수,아반떼 AD  F/L,가솔린,5,192000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004113&fileSn=0
624,토,628,수,더 뉴 레이 ,가솔린,5,194000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003146&fileSn=0
624,토,628,수,코나 ,전기,5,256000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003682&fileSn=0
624,토,628,수,GV60 4WD ,전기,5,448000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842718&fileSn=0
624,토,628,수,GV70 ,전기,5,480000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842760&fileSn=0
624,토,628,수,GV70 4WD ,디젤,5,560000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001210493&fileSn=0
624,토,628,수,쏠라티  2.5 15인승,디젤,15,1210000,0,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004426&fileSn=0
625,일,629,목,모닝 어반 ,가솔린,5,123200,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045166&fileSn=0
625,일,629,목,스파크 ,가솔린,5,123200,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001864&fileSn=0
625,일,629,목,캐스퍼 ,가솔린,4,154000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219244&fileSn=0
625,일,629,목,ALL NEW K3 ,가솔린,5,168000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003140&fileSn=0
625,일,629,목,아반떼 AD  F/L,가솔린,5,168000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004113&fileSn=0
625,일,629,목,INTERACTIVE K5 ,가솔린,5,170000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045176&fileSn=0
625,일,629,목,쏘나타 DN8 ,가솔린,5,170000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004379&fileSn=0
625,일,629,목,더 뉴 K3 ,가솔린,5,182000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565796&fileSn=0
625,일,629,목,쏘울 부스터 ,가솔린,5,182000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004378&fileSn=0
625,일,629,목,올 뉴 아반떼 ,가솔린,5,182000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045167&fileSn=0
625,일,629,목,더 뉴 코나 4WD ,가솔린,5,196000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565397&fileSn=0
625,일,629,목,코나 ,가솔린,5,196000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000002143&fileSn=0
625,일,629,목,니로 ,전기,5,204000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000027017&fileSn=0
625,일,629,목,XM3 1.4 ,가솔린,5,210000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045174&fileSn=0
625,일,629,목,디 올 뉴 코나 4WD ,가솔린,5,210000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000002308432&fileSn=0
625,일,629,목,셀토스 4WD ,디젤,5,210000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045171&fileSn=0
625,일,629,목,셀토스 4WD ,가솔린,5,210000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842689&fileSn=0
625,일,629,목,트레일 블레이저 2WD ,가솔린,5,210000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000566203&fileSn=0
625,일,629,목,THE NEW G70 2.0 ,가솔린,5,224000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219247&fileSn=0
625,일,629,목,G70 SHOOTING BRAKE  2.0,가솔린,5,230000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001707217&fileSn=0
625,일,629,목,K7 PREMIER  2.5,가솔린,5,234000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045181&fileSn=0
625,일,629,목,더 뉴 그랜저 2.5 ,가솔린,5,234000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045180&fileSn=0
625,일,629,목,K8 2.5 ,가솔린,5,250000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554962&fileSn=0
625,일,629,목,EV6 4WD ,전기,5,264000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001564747&fileSn=0
625,일,629,목,아이오닉 5 4WD ,전기,5,264000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842716&fileSn=0
625,일,629,목,카니발 KA4 9인승 ,디젤,9,276000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554976&fileSn=0
625,일,629,목,토레스 4WD ,가솔린,5,280000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001609323&fileSn=0
625,일,629,목,더 마스터 쏘렌토 4WD 7인승 ,디젤,7,294000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004380&fileSn=0
625,일,629,목,싼타페 TM 4WD 7인승 ,디젤,7,294000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003151&fileSn=0
625,일,629,목,All New G80 2.5 ,가솔린,5,300000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554971&fileSn=0
625,일,629,목,제네시스 G80 3.3 ,가솔린,5,300000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001877&fileSn=0
625,일,629,목,더 뉴 싼타페 4WD 7인승 ,디젤,7,308000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554978&fileSn=0
625,일,629,목,더 뉴 카니발 11인승 ,디젤,11,308000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003575&fileSn=0
625,일,629,목,더 뉴 카니발 9인승 ,디젤,9,308000,1,4박 5일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003139&fileSn=0
